pubmed_id,concept_name,count,gene_id,symbol,alias
1401,phenylalanine hydroxylase,4,24616,Pah,None
11906,alpha-glucosidase,1,6476,SI,None
22474,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
36611,arylsulfatase a,1,410,ARSA,"ASA,MLD"
36611,ars(a),1,410,ARSA,"ASA,MLD"
36611,ars(b),2,100759794,Arsb,None
36611,mitochondrial aconitase,1,50,ACO2,"ACONM,HEL-S-284,ICRD,OCA8,OPA9"
48211,alpha-1,4,597,BCL2A1,"ACC-1,ACC-2,ACC1,ACC2,BCL2L5,BFL1,GRS,HBPA1"
48211,alpha-2,4,170589,GPHA2,"A2,GPA2,ZSIG51"
48766,antithrombin,1,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
52952,iga,1,973,CD79A,"IGA,IGAlpha,MB-1,MB1"
58261,alpha-1-antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
58261,alpha1-antitrypsin,2,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
62026,acid beta-galactosidase,1,2720,GLB1,"EBP,ELNR1,MPS4B"
65455,albumin,3,213,ALB,"FDAHT,HSA,PRO0883,PRO0903,PRO1341"
71842,alpha-2-macroglobulin,4,2,A2M,"A2MD,CPAMD5,FWP007,S863-7"
71842,transferrin,2,7018,TF,"HEL-S-71p,PRO1557,PRO2086,TFQTL1"
71842,alpha-2,2,170589,GPHA2,"A2,GPA2,ZSIG51"
71842,haptoglobin,2,3240,HP,"BP,HP2ALPHA2,HPA1S"
77056,hla-a,1,3105,HLA-A,"H,L,A,A"
83481,nerve-growth-factor,1,4803,NGF,"Beta-NGF,HSAN5,NGFB"
83481,nerve-growth factor,1,4803,NGF,"Beta-NGF,HSAN5,NGFB"
83795,beta-galactosidase,4,2720,GLB1,"EBP,ELNR1,MPS4B"
93993,thyroglobulin,1,7038,TG,"AITD3,TGN"
95586,thyroglobulin,1,7038,TG,"AITD3,TGN"
98248,beta-galactosidase,1,2720,GLB1,"EBP,ELNR1,MPS4B"
99746,ga2,6,2108,ETFA,"EMA,GA2,MADD"
103558,saa,8,6287,None,None
114636,complement c3,4,718,C3,"AHUS5,ARMD9,ASP,C3a,C3b,CPAMD1,HEL-S-62p"
119408,erythropoietin,3,2056,EPO,"DBAL,ECYT5,EP,MVCD2"
168054,androgen receptor,3,11835,Ar,"T,f,m"
172903,tfm,2,11835,Ar,"T,f,m"
172998,alpha- and beta-glucosidase,1,69983,Sis,"2010204N08Rik,SI,Si-s"
172998,alpha- and beta-galactosidase,1,12091,Glb1,"Bge,Bgl,Bgl-e,Bgl-s,Bgl-t,Bgs,Bgt,C130097A14Rik"
172998,beta mannosidase,1,110173,Manba,"2410030O07Rik,B930014J03Rik,Bmn"
173184,galactokinase,4,2584,GALK1,"GALK,GK1,HEL-S-19"
173184,galactose-1-phosphate uridylyltransferase,2,2592,GALT,None
173184,galk,14,2584,GALK1,"GALK,GK1,HEL-S-19"
173184,galactose-1-phosphate uridylyl-transferase,2,2592,GALT,None
173184,galt,8,2592,GALT,None
173185,galactokinase,3,2584,GALK1,"GALK,GK1,HEL-S-19"
173185,galk,15,2584,GALK1,"GALK,GK1,HEL-S-19"
173185,galactose-1-phosphate uridylyltransferase,3,2592,GALT,None
173185,galt,9,2592,GALT,None
174379,beta-galactosidase,2,2720,GLB1,"EBP,ELNR1,MPS4B"
177236,serum albumin,1,443393,ALB,None
181398,thyroglobulin,4,7038,TG,"AITD3,TGN"
182362,insulin,1,100379579,Ins,None
182362,proinsulin,1,16334,Ins2,"Ins-2,InsII,Mody,Mody4"
188519,nerve growth factor,4,101104540,NGF,None
188519,ngf,4,18049,Ngf,"Ngfb,beta-NGF"
192899,glucose-6-phosphatase,4,25634,G6pc1,"G6Pase,G6pc,Psme3"
192899,g-6-pase,6,25634,G6pc1,"G6Pase,G6pc,Psme3"
194478,galactokinase,2,2584,GALK1,"GALK,GK1,HEL-S-19"
194478,galk,6,2584,GALK1,"GALK,GK1,HEL-S-19"
194654,tfm,1,11835,Ar,"T,f,m"
204112,galactokinase,1,2584,GALK1,"GALK,GK1,HEL-S-19"
204112,galactose-1-phosphate uridyltransferase,1,2592,GALT,None
204112,gal-1,1,3956,LGALS1,"GAL1,GBP"
204112,gal-1-put,1,2592,GALT,None
205362,pyruvate carboxylase,3,5091,PC,"P,C,B"
205362,pc,12,5091,PC,"P,C,B"
205362,phosphoenolpyruvate carboxykinase,3,5106,PCK2,"PEPCK,PEPCK-M,PEPCK2"
205362,pepck,12,5106,PCK2,"PEPCK,PEPCK-M,PEPCK2"
205362,glucose-6-phosphatase,3,2538,G6PC1,"G6PC,G6PT,G6Pase,GSD1,GSD1a"
205362,g6pase,12,2538,G6PC1,"G6PC,G6PT,G6Pase,GSD1,GSD1a"
230195,hex,4,3087,HHEX,"HEX,HMPH,HOX11L-PEN,PRH,PRHX"
234498,thyroglobulin,16,100857838,TG,None
240271,beta hexosaminidase,6,10724,OGA,"MEA5,MGEA5,NCOAT"
240271,hex a,14,3073,HEXA,"T,S,D"
240271,hex b,4,3074,HEXB,"ENC-1AS,HEL-248,HEL-S-111"
265697,ck,2,51727,CMPK1,"CK,CMK,CMPK,UMK,UMP-CMPK,UMPK"
299239,delta-aminolevulinic acid dehydratase,2,210,ALAD,"ALADH,PBGS"
299239,d-ala-d,4,210,ALAD,"ALADH,PBGS"
299239,porphobilinogen deaminase,2,3145,HMBS,"PBG-D,PBGD,PORC,UPS"
299239,pbg-d,4,3145,HMBS,"PBG-D,PBGD,PORC,UPS"
299239,ferrochelatase,2,2235,FECH,"EPP,EPP1,FCE"
299239,fch,4,2235,FECH,"EPP,EPP1,FCE"
306159,thyroglobulin,3,21819,Tg,"Tgn,cog"
307474,thyroglobulin,2,7038,TG,"AITD3,TGN"
313695,c1 esterase,1,716,C1S,"E,D,S,P,D,2"
314560,alpha-1-antitrypsin,4,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
316371,thyroglobulin,1,7038,TG,"AITD3,TGN"
316435,viiivwf,2,1351,COX8A,"COX,COX8,COX8-2,COX8L,MC4DN15,VIII,VIII-L"
316435,fab,1,2187,FANCB,"FA2,FAAP90,FAAP95,FAB,FACB"
323439,insulin,3,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
323439,glucagon,3,2641,GCG,"GLP-1,GLP1,GLP2,GRPP"
334183,"c3, c4, factor b",1,718,C3,"AHUS5,ARMD9,ASP,C3a,C3b,CPAMD1,HEL-S-62p"
344076,thyroglobulin,2,100857838,TG,None
353918,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
384139,thyroglobulin,1,7038,TG,"AITD3,TGN"
401730,thyroglobulin,18,7038,TG,"AITD3,TGN"
401730,migration inhibition factor,4,4282,MIF,"GIF,GLIF,MMIF"
401730,mif,8,4282,MIF,"GIF,GLIF,MMIF"
408143,cnf,2,4868,NPHS1,"CNF,NPHN,nephrin"
414916,c3a,2,718,C3,"AHUS5,ARMD9,ASP,C3a,C3b,CPAMD1,HEL-S-62p"
435403,antithrombin iii,2,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
435403,at iii,7,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
446310,thyroglobulin,1,7038,TG,"AITD3,TGN"
471190,acid phosphatase,2,351,APP,"AAA,ABETA,ABPP,AD1,APPI,CTFgamma,CVAP,PN-II,PN2,alpha-sAPP,preA4"
480486,hla-a,3,3105,HLA-A,"H,L,A,A"
480486,hla-b,3,3106,HLA-B,"AS,B-4901,HLAB"
481442,catalase,4,847,CAT,None
481442,sod,2,6647,SOD1,"ALS,ALS1,HEL-S-44,IPOA,SOD,STAHP,hSod1,homodimer"
484541,ferrochelatase,3,2235,FECH,"EPP,EPP1,FCE"
489556,phenylalanine hydroxylase,6,5053,PAH,"PH,PKU,PKU1"
489556,albumin,1,213,ALB,"FDAHT,HSA,PRO0883,PRO0903,PRO1341"
545716,sta,6,2656,GCY,"STA,TS,TSY"
545716,serum albumin,3,213,ALB,"FDAHT,HSA,PRO0883,PRO0903,PRO1341"
545716,hex a-),3,3073,HEXA,"T,S,D"
545716,hex a,6,3073,HEXA,"T,S,D"
564103,thyroglobulin,2,100857838,TG,None
573131,coagulation factor x,2,2159,F10,"FX,FXA"
573131,thrombin,2,2147,F2,"PT,RPRGL2,THPH1"
576614,thyroglobulin,9,7038,TG,"AITD3,TGN"
576614,serum albumin,2,213,ALB,"FDAHT,HSA,PRO0883,PRO0903,PRO1341"
577211,thyroglobulin,4,7038,TG,"AITD3,TGN"
577211,tg,26,7038,TG,"AITD3,TGN"
578072,antithrombin,1,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
580305,thyroglobulin,4,7038,TG,"AITD3,TGN"
580305,tg,22,7038,TG,"AITD3,TGN"
580417,thyroglobulin,14,7038,TG,"AITD3,TGN"
583090,thyroglobulin,4,24826,Tg,"T,g,n"
583403,thyroglobulin,4,7038,TG,"AITD3,TGN"
583403,tg,12,7038,TG,"AITD3,TGN"
616039,cnf,1,4868,NPHS1,"CNF,NPHN,nephrin"
620450,cnf,5,4868,NPHS1,"CNF,NPHN,nephrin"
639065,a-10,1,394432,Ugt1a7c,"A10',A13,UGT1A7,Ugt1a10"
650257,lcat,1,3931,LCAT,None
651380,iga,1,973,CD79A,"IGA,IGAlpha,MB-1,MB1"
675210,c3-proactivator,1,629,CFB,"AHUS4,ARMD14,BF,BFD,CFAB,CFBD,FB,FBI12,GBG,H2-Bf,PBF2"
677553,hla-a,4,3105,HLA-A,"H,L,A,A"
677553,hla-b,4,3106,HLA-B,"AS,B-4901,HLAB"
682610,thyroglobulin,1,7038,TG,"AITD3,TGN"
699062,thyroglobulin,1,100721233,Tg,None
739270,insulin,3,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
804170,beta-galactosidase,5,2720,GLB1,"EBP,ELNR1,MPS4B"
804170,neuraminidase,1,4758,NEU1,"NANH,NEU,SIAL1"
808963,hex a,21,3073,HEXA,"T,S,D"
808963,hex b,14,3074,HEXB,"ENC-1AS,HEL-248,HEL-S-111"
826588,slp,11,100418288,Skiv2l-ps1,"Ski2w2,slp"
842341,insulin,7,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
842341,glucagon,8,2641,GCG,"GLP-1,GLP1,GLP2,GRPP"
919557,"alpha 1, alpha 2",2,597,BCL2A1,"ACC-1,ACC-2,ACC1,ACC2,BCL2L5,BFL1,GRS,HBPA1"
926106,antithrombin,2,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
926106,iga,1,973,CD79A,"IGA,IGAlpha,MB-1,MB1"
939201,tfm,6,11835,Ar,"T,f,m"
970989,c1q,1,712,C1QA,"C,1,Q,D,1"
972144,alpha1 leads to 2) gal (beta1 leads to 4) glcnac(beta1,1,51083,GAL,"ETL8,GAL-GMAP,GALN,GLNN,GMAP"
972144,beta1,1,597,BCL2A1,"ACC-1,ACC-2,ACC1,ACC2,BCL2L5,BFL1,GRS,HBPA1"
976312,gla,4,2717,GLA,"G,A,L,A"
976312,mlc,2,23209,MLC1,"LVM,MLC,VL"
1008062,complement c3,9,718,C3,"AHUS5,ARMD9,ASP,C3a,C3b,CPAMD1,HEL-S-62p"
1008483,uroporphyrinogen i synthetase,4,3145,HMBS,"PBG-D,PBGD,PORC,UPS"
1008483,uro-s,12,3145,HMBS,"PBG-D,PBGD,PORC,UPS"
1036092,acetylcholinesterase,3,11423,Ache,None
1036092,nerve growth factor,2,18049,Ngf,"Ngfb,beta-NGF"
1036092,ngf,4,4803,NGF,"Beta-NGF,HSAN5,NGFB"
1036092,ache,2,43,ACHE,"ACEE,ARACHE,N-ACHE,YT"
1036742,thyroglobulin,1,7038,TG,"AITD3,TGN"
1058495,methylmalonyl-coa mutase,1,4594,MMUT,"MCM,MUT"
1058495,cbl,1,867,CBL,"C-CBL,CBL2,FRA11B,NSLL,RNF55"
1058495,cbl b,1,868,CBLB,"ADMIO3,Cbl-b,Nbla00127,RNF56"
1058495,cbl c,1,23624,CBLC,"CBL-3,CBL-SL,RNF57"
1059104,methylmalonyl-coa mutase,2,4594,MMUT,"MCM,MUT"
1059104,cbl,10,867,CBL,"C-CBL,CBL2,FRA11B,NSLL,RNF55"
1059104,cbl b,4,868,CBLB,"ADMIO3,Cbl-b,Nbla00127,RNF56"
1059104,cbl c,2,23624,CBLC,"CBL-3,CBL-SL,RNF57"
1059104,cbl a,2,166785,MMAA,"c,b,l,A"
1105371,growth hormone,12,2688,GH1,"GH,GH-N,GHB5,GHN,IGHD1A,IGHD1B,IGHD2,hGH-N"
1105371,insulin,12,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1105371,glucagon,12,2641,GCG,"GLP-1,GLP1,GLP2,GRPP"
1105371,gh,24,2688,GH1,"GH,GH-N,GHB5,GHN,IGHD1A,IGHD1B,IGHD2,hGH-N"
1110865,insulin,24,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1116148,nerve growth factor,1,18049,Ngf,"Ngfb,beta-NGF"
1122632,cystathionine beta-synthase,1,875,CBS,"CBSL,HIP4"
1136541,retinol-binding protein,4,5950,RBP4,"MCOPCB10,RDCCAS"
1136541,rbp,8,5950,RBP4,"MCOPCB10,RDCCAS"
1144451,insulin,8,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1147652,insulin,5,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1165472,uroporphyrinogen i synthetase,1,3145,HMBS,"PBG-D,PBGD,PORC,UPS"
1165472,uro-s,7,3145,HMBS,"PBG-D,PBGD,PORC,UPS"
1201740,thyroglobulin,10,7038,TG,"AITD3,TGN"
1202173,antithrombin iii,1,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
1211127,somatotropin,4,403795,GH1,"GH,GHB1"
1222826,hemopexin,1,3263,HPX,"H,X"
1222826,haptoglobin,1,3240,HP,"BP,HP2ALPHA2,HPA1S"
1222826,ceruloplasmin,1,1356,CP,"AB073614,CP-2"
1222826,transferrin,1,7018,TF,"HEL-S-71p,PRO1557,PRO2086,TFQTL1"
1245093,uroporphyrinogen-1-synthetase,1,7390,UROS,"U,R,O,I,I,I,S"
1245093,uro-s,2,7390,UROS,"U,R,O,I,I,I,S"
1245093,cytochrome p-450,1,4051,CYP4F3,"CPF3,CYP4F,CYPIVF3,LTB4H"
1248804,tfm,6,11835,Ar,"T,f,m"
1279436,cftr,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1279436,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1279437,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1279437,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1279646,psa,9,5324,PLAG1,"PSA,SGPA,SRS4,ZNF912"
1279646,cathepsin-d,15,1509,CTSD,"CLN10,CPSD,HEL-S-130P"
1279646,ps2,15,338412,TAS2R64P,"PS2,T2R64,T2R64P"
1279646,cap = 1,3,10487,CAP1,"CAP,CAP1-PEN"
1279809,cftr,7,100381094,cftr.L,"abc35,abcc7,cftr,cftr-A,cftr-b,cftr/mrp,mrp7,tnr-cftr,xcftr"
1281035,cftr,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1281122,g-csf,7,1440,CSF3,"C17orf33,CSF3OS,GCSF"
1281122,interleukin-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1281692,interleukin-4,1,16189,Il4,"BSF-1,Il-4"
1281692,il-4,5,3565,IL4,"BCGF-1,BCGF1,BSF-1,BSF1,IL-4"
1281692,ltk,1,17005,Ltk,None
1281692,cdw32,1,2213,FCGR2B,"CD32,CD32B,FCG2,FCGR2,FCGR2C,FcGRIIB,FcRII-c,FcgammaRIIb,IGFR2"
1281692,il-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1281692,il-1 alpha,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1281692,il-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1281692,transforming growth factor beta,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1281711,gfap,1,2670,GFAP,"A,L,X,D,R,D"
1281711,ck bb,1,1152,CKB,"B-CK,BCK,CKBB,CPK-B,HEL-211,HEL-S-29"
1282007,cd4,4,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1282007,l-selectin,2,6402,SELL,"CD62L,LAM1,LECAM1,LEU8,LNHR,LSEL,LYAM1,PLNHR,TQ1"
1282007,vla-1,1,3672,ITGA1,"CD49a,VLA1"
1282016,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1282296,cftr,20,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1282296,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1282304,cftr,11,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1282304,tau,1,4137,MAPT,"DDPAC,FTDP-17,MAPTL,MSTD,MTBT1,MTBT2,PPND,PPP1R103,TAU,Tau-PHF6,tau-40"
1283148,cftr,6,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1283148,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1283149,cftr,8,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1283149,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1283151,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1283151,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1283174,thyroglobulin,6,7038,TG,"AITD3,TGN"
1283476,growth hormone-releasing hormone,1,2691,GHRH,"GHRF,GRF,INN"
1283476,growth hormone,2,2688,GH1,"GH,GH-N,GHB5,GHN,IGHD1A,IGHD1B,IGHD2,hGH-N"
1283476,ghrh,5,2691,GHRH,"GHRF,GRF,INN"
1284333,tpo,4,7173,TPO,"MSA,TDH2A,TPX"
1284333,thyroglobulin,2,7038,TG,"AITD3,TGN"
1284333,tsh receptor,6,7253,TSHR,"CHNG1,LGR3,hTSHR-I"
1284477,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284534,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284534,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284535,cystic fibrosis transmembrane conductance regulator,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284535,cftr,6,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284539,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284539,cf transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
