pubmed_id,concept_name,count,gene_id,symbol,alias
1284540,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284540,cftr,5,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284548,cftr,10,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1284548,cystic fibrosis (cf) transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1285328,p53,20,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1285360,gastrin-releasing peptide,1,2922,GRP,"BN,GRP-10,preproGRP,proGRP"
1285360,grp,2,2922,GRP,"BN,GRP-10,preproGRP,proGRP"
1285360,vasopressin,1,551,AVP,"ADH,ARVP,AVP-NPII,AVRP,VP"
1285360,avp,3,551,AVP,"ADH,ARVP,AVP-NPII,AVRP,VP"
1285360,neuropeptide y,1,4852,NPY,"P,Y,Y,4"
1285360,npy,2,4852,NPY,"P,Y,Y,4"
1285360,corticotropin releasing hormone,1,1392,CRH,"CRF,CRH1"
1285360,crh,2,1392,CRH,"CRF,CRH1"
1285360,acth,2,5443,POMC,"ACTH,CLIP,LPH,MSH,NPP,OBAIRH,POC"
1285360,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1285365,cftr,5,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1285365,cystic fibrosis transmembrane conductance regular,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1286796,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1286796,ttr,5,7276,TTR,"ATTR,CTS,CTS1,HEL111,HsT2651,PALB,TBPA,TTN"
1292640,il-1 beta,4,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1292640,tnf-alpha,4,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1292640,il-6,4,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1292640,il-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1292640,ifn-gamma,2,3458,IFNG,"IFG,IFI,IMD69"
1292640,gm-csf,1,1437,CSF2,"CSF,GMCSF"
1292640,cd4,1,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1292640,fibrinogen,1,2244,FGB,"H,E,L,-,S,-,7,8,p"
1295480,p53,14,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1295480,estrogen receptor,2,2099,ESR1,"ER,ESR,ESRA,ESTRR,Era,NR3A1"
1296800,tumor necrosis factor alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1296800,tnf-alpha,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1296800,interleukin-1 beta,1,3553,IL1B,"IL-1,IL1-BETA,IL1F2,IL1beta"
1296800,il-1 beta,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1301949,n-acetylgalactosamine-4-sulfatase,1,411,ARSB,"ASB,G4S,MPS6"
1302030,pax6,3,5080,PAX6,"AN,AN1,AN2,ASGD5,D11S812E,FVH1,MGDA,WAGR"
1302030,pax-6,6,18508,Pax6,"1500038E17Rik,AEY11,Dey,Gsfaey11,Pax-6,Sey"
1302038,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1302561,p53,6,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1303194,tcof1,4,6949,TCOF1,"MFD1,TCS,TCS1,treacle"
1304740,interleukin-1 alpha,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1304740,il-1 alpha,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1304740,il-1 beta,6,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1304740,il-6,12,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1304740,tnf-alpha,6,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1304740,ifn-alpha,6,3439,IFNA1,"IFL,IFN,IFN-ALPHA,IFN-alphaD,IFNA13,IFNA@,leIF D"
1304740,ifn-gamma,2,3458,IFNG,"IFG,IFI,IMD69"
1304740,il-2-receptor,2,3560,IL2RB,"CD122,IL15RB,IMD63,P70-75"
1304740,il-1,8,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1304740,ifn-y,2,3458,IFNG,"IFG,IFI,IMD69"
1304832,c-myc,1,4609,MYC,"MRTL,MYCC,bHLHe39,c-Myc"
1304832,c-erbb-2,1,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1304832,neu,1,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1304832,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1307250,androgen receptor,4,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1307748,insulin,5,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1308055,cftr,3,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1308055,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1310070,p53,20,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1310251,p53,5,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1310798,insulin-like growth factor-ii,1,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1310798,igf-ii,9,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1310798,igf-i,1,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1311061,p53,48,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1312561,cav,6,858,CAV2,"C,A,V"
1312569,insulin-like growth factor i,2,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1312643,int-3,6,18132,Notch4,"Int-3,Int3,N4"
1312643,cdc-10,3,850358,CDC10,None
1312696,p53,7,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1312700,p53,10,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1312896,p53,54,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1314136,bombesin,2,2922,GRP,"BN,GRP-10,preproGRP,proGRP"
1314136,gastrin-releasing peptide,1,2922,GRP,"BN,GRP-10,preproGRP,proGRP"
1314136,bradykinin,1,3827,KNG1,"BDK,BK,HAE6,HK,HMWK,KNG"
1314136,cholecystokinin,1,885,CCK,None
1314136,neurotensin,1,4922,NTS,"NMN-125,NN,NT,NT/N,NTS1"
1314136,vasopressin,1,551,AVP,"ADH,ARVP,AVP-NPII,AVRP,VP"
1314165,p53,10,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1314165,gal4,1,3960,LGALS4,"GAL4,L36LBP"
1314761,calmodulin,39,801,CALM1,"CALML2,CAM2,CAM3,CAMB,CAMC,CAMI,CAMIII,CPVT4,DD132,LQT14,PHKD,PHKD1,caM"
1315406,retinoic acid receptor alpha,2,24705,Rara,None
1315406,retinoic acid receptor beta,6,24706,Rarb,None
1316273,cln3,10,851191,CLN3,"DAF1,FUN10,WHI1"
1316273,cdc28,5,852457,CDC28,"CDK1,HSL5,SRM5"
1316273,cln1,1,855239,CLN1,None
1316273,cln2,1,855819,CLN2,None
1316273,cdc34,1,851624,CDC34,"DNA6,UBC3"
1317471,pick,1,9463,PICK1,"PICK,PRKCABP"
1317471,ncf-1,2,653361,NCF1,"CGD1,NCF1A,NOXO2,SH3PXD1A,p47phox"
1317471,ncf-47k,4,653361,NCF1,"CGD1,NCF1A,NOXO2,SH3PXD1A,p47phox"
1317471,gp91-phox,1,1536,CYBB,"AMCBX2,CGD,CGDX,GP91-1,GP91-PHOX,GP91PHOX,IMD34,NOX2,p91-PHOX"
1317471,p22-phox,1,1535,CYBA,"CGD4,p22-PHOX"
1317471,p47-phox,1,653361,NCF1,"CGD1,NCF1A,NOXO2,SH3PXD1A,p47phox"
1318786,ssl2,7,854663,SSL2,"LOM3,RAD25"
1318786,his4,5,850327,HIS4,None
1318786,ercc-3,5,2071,ERCC3,"BTF2,GTF2H,RAD25,Ssl2,TFIIH,TTD2,XPB"
1318786,ssl1,1,850691,SSL1,None
1321346,ocrl,7,4952,OCRL,"DENT2,Dent-2,INPP5F,LOCR,NPHL2,OCRL-1,OCRL1"
1322048,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1322048,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1322237,p53,76,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1323096,estrogen/progesterone receptors,1,2069,EREG,"EPR,ER,Ep"
1323096,er,3,2069,EREG,"EPR,ER,Ep"
1323096,pgr,3,5241,PGR,"NR3C3,PR"
1323096,p53,3,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1323096,c-erbb-2,3,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1324601,dr3,3,8718,TNFRSF25,"APO-3,DDR3,DR3,GEF720,LARD,PLEKHG5,TNFRSF12,TR3,TRAMP,WSL-1,WSL-LRgene_id"
1324796,p53,8,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1325950,progesterone receptor,1,5241,PGR,"NR3C3,PR"
1325950,pgr,4,5241,PGR,"NR3C3,PR"
1325950,egf-r,3,1956,EGFR,"ERBB,ERBB1,ERRP,HER1,NISBD2,PIG61,mENA"
1325950,insulin-like growth-factor-i receptors,1,3480,IGF1R,"CD221,IGFIR,IGFR,JTK13"
1325950,igf-i-r,7,3480,IGF1R,"CD221,IGFIR,IGFR,JTK13"
1325950,igf-i,1,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1325950,her2,2,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1325950,neu,2,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1325950,c-myc,3,4609,MYC,"MRTL,MYCC,bHLHe39,c-Myc"
1326003,hla-dqb1,6,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1326003,hla,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1326003,hla-drb1,2,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1326003,dqa1,2,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1326003,dqb1,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1326003,drb1,2,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1327031,epidermal growth factor receptor,1,1956,EGFR,"ERBB,ERBB1,ERRP,HER1,NISBD2,PIG61,mENA"
1327031,egfr,1,1956,EGFR,"ERBB,ERBB1,ERRP,HER1,NISBD2,PIG61,mENA"
1327031,erbb2,1,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1327031,transforming growth factor-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1327031,tgf-alpha,1,7039,TGFA,"T,F,G,A"
1327031,k-ras,2,3845,KRAS,"'C-K-RAS,C-K-RAS,CFC2,K-RAS2A,K-RAS2B,K-RAS4A,K-RAS4B,K-Ras,K-Ras 2,KI-RAS,KRAS1,KRAS2,NS,NS3,OES,RALD,RASK2,c-Ki-ras,c-Ki-ras2"
1327031,p53,2,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1329504,pdeb,15,5158,PDE6B,"CSNB3,CSNBAD2,GMP-PDEbeta,PDEB,RP40,rd1"
1329505,col10a1,5,1300,COL10A1,None
1329840,tumor necrosis factor,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1329840,tnf-alpha,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1329840,tnf-beta,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1329840,tnf,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1330402,alpha 1-antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1331352,p53,5,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1331389,vitamin d receptor,1,7421,VDR,"NR1I1,PPP1R163"
1331389,parathyroid hormone,2,5741,PTH,"FIH1,PTH1"
1332524,lp(a),5,4018,LPA,"AK38,APOA,LP"
1332524,apolipoproteins a-1 and b,1,335,APOA1,"HPALP2,apo(a)"
1332524,apolipoprotein a-i,4,335,APOA1,"HPALP2,apo(a)"
1332524,apolipoprotein b,3,338,APOB,"FCHL2,FLDB,LDLCQ4,apoB-100,apoB-48"
1332524,apolipoprotein a-i/b,1,335,APOA1,"HPALP2,apo(a)"
1332926,elastin,20,2006,ELN,"ADCL1,SVAS,WBS,WS"
1333377,lamp1,4,3916,LAMP1,"CD107a,LAMPA,LGP120"
1333377,lamp2,4,3920,LAMP2,"CD107b,DND,LAMP-2,LAMPB,LGP-96,LGP110"
1333465,p53,5,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1333648,adrenocorticotropic hormone,1,5443,POMC,"ACTH,CLIP,LPH,MSH,NPP,OBAIRH,POC"
1333648,prolactin,1,5617,PRL,"G,H,A,1"
1333648,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1334053,p53,8,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1334053,c-myc,7,4609,MYC,"MRTL,MYCC,bHLHe39,c-Myc"
1334370,an2,4,5080,PAX6,"AN,AN1,AN2,ASGD5,D11S812E,FVH1,MGDA,WAGR"
1334370,wt1,2,7490,WT1,"AWT1,GUD,NPHS4,WAGR,WIT-2,WT-1,WT33"
1334370,pax-6,4,5080,PAX6,"AN,AN1,AN2,ASGD5,D11S812E,FVH1,MGDA,WAGR"
1335319,vitamin d receptor,2,22337,Vdr,"N,r,1,i,1"
1335319,vdr,7,22337,Vdr,"N,r,1,i,1"
1336301,vitamin d receptor,1,7421,VDR,"NR1I1,PPP1R163"
1336301,vdr,10,7421,VDR,"NR1I1,PPP1R163"
1336301,pddr,11,1594,CYP27B1,"CP2B,CYP1,CYP1alpha,CYP27B,P450c1,PDDR,VDD1,VDDR,VDDRI,VDR"
1336301,vdd1,1,1594,CYP27B1,"CP2B,CYP1,CYP1alpha,CYP27B,P450c1,PDDR,VDD1,VDDR,VDDRI,VDR"
1336301,col2a1,5,1280,COL2A1,"ANFH,AOM,COL11A3,SEDC,STL1"
1336301,ela1,2,1990,CELA1,"E,L,A,1"
1336726,tumor-suppressor,8,7248,TSC1,"LAM,TSC"
1336726,rb-1,2,5925,RB1,"OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110"
1336726,p53,4,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1338765,pdeb,28,18587,Pde6b,"Pdeb,r,rd,rd-1,rd1,rd10"
1339481,insulin,5,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1339481,rbp-1,1,5947,RBP1,"CRABP-I,CRBP,CRBP1,CRBPI,RBPC,hCRBP1"
1339481,rbp-2,1,5948,RBP2,"CRABP-II,CRBP2,CRBPII,RBPC2"
1339481,p107,5,5933,RBL1,"CP107,PRB1,p107"
1339481,insulin-like growth factor i,1,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1339481,igf-i,2,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1339481,igf-ii,2,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1339481,nerve growth factor,1,4803,NGF,"Beta-NGF,HSAN5,NGFB"
1339481,glucagon,1,2641,GCG,"GLP-1,GLP1,GLP2,GRPP"
1339481,beta-endorphin,1,5443,POMC,"ACTH,CLIP,LPH,MSH,NPP,OBAIRH,POC"
1341477,hla-a,1,3105,HLA-A,"H,L,A,A"
1341477,hla-b,1,3106,HLA-B,"AS,B-4901,HLAB"
1342640,tumor necrosis factor alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1342640,tnf alpha,7,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1345166,n-cadherin,1,1000,CDH2,"ACOGS,ADHD8,ARVD14,CD325,CDHN,CDw325,NCAD"
1345166,bcr,1,613,BCR,"ALL,BCR1,CML,D22S11,D22S662,PHL"
1345166,glutathione-s-transferase,1,373156,GSTK1,"GST,GST 13-13,GST13,GST13-13,GSTK1-1,hGSTK1"
1345744,interferon-gamma,1,3458,IFNG,"IFG,IFI,IMD69"
1345744,ifn-gamma,2,3458,IFNG,"IFG,IFI,IMD69"
1345744,tnf-alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1345744,interleukin-2,1,3558,IL2,"IL-2,TCGF,lymphokine"
1345744,il-2,1,3558,IL2,"IL-2,TCGF,lymphokine"
1345744,interleukin-4,1,3565,IL4,"BCGF-1,BCGF1,BSF-1,BSF1,IL-4"
1345744,il-4,1,3565,IL4,"BCGF-1,BCGF1,BSF-1,BSF1,IL-4"
1345744,cd4,1,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1345744,cd8,1,925,CD8A,"CD8,CD8alpha,Leu2,p32"
1345744,tnf,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1346083,retinoblastoma,1,5925,RB1,"OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110"
1346083,nf 1,1,4763,NF1,"NFNS,VRNF,WSS"
1346144,tumor necrosis factor beta,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1346144,tumor necrosis factor alpha,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1346144,tnf alpha,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1346144,tnf beta,9,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1346144,histocompatibility leucocyte antigens (hla)-b,3,3106,HLA-B,"AS,B-4901,HLAB"
1346144,tnf,9,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1346144,dr3,9,8718,TNFRSF25,"APO-3,DDR3,DR3,GEF720,LARD,PLEKHG5,TNFRSF12,TR3,TRAMP,WSL-1,WSL-LRgene_id"
1346144,tsh-receptor,3,7253,TSHR,"CHNG1,LGR3,hTSHR-I"
1346589,rb1,1,5925,RB1,"OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110"
1346589,tp53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1346589,mycn,1,4613,MYCN,"MODED,MYCNsORF,MYCNsPEP,N-myc,NMYC,ODED,bHLHe37"
1347094,p53,12,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1347094,ki-ras,4,3845,KRAS,"'C-K-RAS,C-K-RAS,CFC2,K-RAS2A,K-RAS2B,K-RAS4A,K-RAS4B,K-Ras,K-Ras 2,KI-RAS,KRAS1,KRAS2,NS,NS3,OES,RALD,RASK2,c-Ki-ras,c-Ki-ras2"
1347148,pax-3,4,18505,Pax3,"Pax-3,Sp,Splchl2,splotch"
1347148,splotch,2,18505,Pax3,"Pax-3,Sp,Splchl2,splotch"
1347148,pax,2,19303,Pxn,"P,a,x"
1347148,pax-6,1,18508,Pax6,"1500038E17Rik,AEY11,Dey,Gsfaey11,Pax-6,Sey"
1347297,col7a1,5,1294,COL7A1,"EBD1,EBDCT,EBR1,NDNC8"
1347765,dqa1,5,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1347765,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1347765,hla-drb1,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1347765,dqb1,4,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1347765,drb1,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1347772,androgen receptor,2,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1347772,ar,5,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1348931,p53,3,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
