pubmed_id,concept_name,count,gene_id,symbol,alias
1349786,hla-dqa1,1,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1349786,dqa1,7,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1349842,oat,6,18242,Oat,"r,h,g"
1349842,int-2,1,14174,Fgf3,"Fgf-3,Fgf5c,Int-2,Int-P"
1349842,cyp2e-1,1,13106,Cyp2e1,"CYPIIE1,Cyp2e"
1349923,hla-a,2,3105,HLA-A,"H,L,A,A"
1349923,psti,2,6690,SPINK1,"PCTT,PSTI,Spink3,TATI,TCP"
1352359,p53,22,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1352359,c-erbb-2,14,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1352359,erbb2,2,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1352359,estrogen receptor,2,2099,ESR1,"ER,ESR,ESRA,ESTRR,Era,NR3A1"
1352685,c4a and c4b,2,720,C4A,"C4,C4A2,C4A3,C4A4,C4A6,C4AD,C4S,CO4,CPAMD2,RG"
1352685,c4b,4,721,C4B,"C4B1,C4B12,C4B2,C4B3,C4B5,C4BD,C4B_2,C4F,CH,CO4,CPAMD3"
1352745,cr1,10,1378,CR1,"C3BR,C4BR,CD35,KN"
1352745,c3br,1,1378,CR1,"C3BR,C4BR,CD35,KN"
1353190,p53,10,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1353665,col2a1,2,1280,COL2A1,"ANFH,AOM,COL11A3,SEDC,STL1"
1353891,p53,26,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1353891,all 3,2,5079,PAX5,"ALL3,BSAP,PAX-5"
1354866,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1355612,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1355612,cd2,4,914,CD2,"LFA-2,SRBC,T11"
1355612,il-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1355612,lfa-3,2,965,CD58,"LFA-3,LFA3,ag3"
1355612,interleukin-2,1,3558,IL2,"IL-2,TCGF,lymphokine"
1355612,il-2,1,3558,IL2,"IL-2,TCGF,lymphokine"
1355612,interleukin-2 receptor,1,3559,IL2RA,"CD25,IDDM10,IL2R,IMD41,TCGFR,p55"
1355612,il-2r,1,3559,IL2RA,"CD25,IDDM10,IL2R,IMD41,TCGFR,p55"
1355662,p53,10,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1355662,epidermal growth factor receptor,2,1956,EGFR,"ERBB,ERBB1,ERRP,HER1,NISBD2,PIG61,mENA"
1355662,c-erbb-2,3,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1355662,egfr,2,1956,EGFR,"ERBB,ERBB1,ERRP,HER1,NISBD2,PIG61,mENA"
1356901,androgen receptor,16,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1356945,tnf-beta,8,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1356945,hla-b,4,3106,HLA-B,"AS,B-4901,HLAB"
1356945,tumor necrosis factor (tnf)-alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1356945,tnf,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1357342,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1357424,alpha 1-antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1358031,k-ras,1,3845,KRAS,"'C-K-RAS,C-K-RAS,CFC2,K-RAS2A,K-RAS2B,K-RAS4A,K-RAS4B,K-Ras,K-Ras 2,KI-RAS,KRAS1,KRAS2,NS,NS3,OES,RALD,RASK2,c-Ki-ras,c-Ki-ras2"
1358031,c-erbb-2,1,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1358031,her-2/neu,1,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1358031,c-myc,1,4609,MYC,"MRTL,MYCC,bHLHe39,c-Myc"
1358031,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1358031,dcc,1,1630,DCC,"CRC18,CRCR1,HGPPS2,IGDCC1,MRMV1,NTN1R1"
1358037,il-6,3,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1358037,tumour necrosis factor (tnf) alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1358037,il-1 alpha,3,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1358037,il-1 beta,3,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1358037,tnf alpha,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1358037,interleukin 6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1358911,dqa1,6,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1358911,dqb1,6,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1358979,collagen vii,1,1294,COL7A1,"EBD1,EBDCT,EBR1,NDNC8"
1358979,col7a1,2,1294,COL7A1,"EBD1,EBDCT,EBR1,NDNC8"
1359493,p53,5,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1359669,hla,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1359669,"hla-drb1, -dqa1, -dqb1 and -dpb1",1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1359669,tnf beta,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1359669,hla-drb1,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1359669,dqb1,3,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1359669,drb1,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1359669,hla-dpb1,1,3115,HLA-DPB1,"DPB1,HLA-DP,HLA-DP1B,HLA-DPB"
1359669,hla-b,1,3106,HLA-B,"AS,B-4901,HLAB"
1360084,comt,1,1312,COMT,"H,E,L,-,S,-,9,8,n"
1360329,p53,6,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1360329,c-erbb-2,6,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1361656,p53,18,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1362387,alcohol dehydrogenase,2,10327,AKR1A1,"ALDR1,ALR,ARM,DD3,HEL-S-6"
1362387,adh4,4,127,ADH4,"ADH-2,HEL-S-4"
1362387,adh5,4,128,ADH5,"ADH-3,ADHX,AMEDS,BMFS7,FALDH,FDH,GSH-FDH,GSNOR,HEL-S-60p"
1362387,adh,4,10327,AKR1A1,"ALDR1,ALR,ARM,DD3,HEL-S-6"
1362387,adh1,1,124,ADH1A,"A,D,H,1"
1362387,formaldehyde dehydrogenase,1,128,ADH5,"ADH-3,ADHX,AMEDS,BMFS7,FALDH,FDH,GSH-FDH,GSNOR,HEL-S-60p"
1362387,fdh,1,128,ADH5,"ADH-3,ADHX,AMEDS,BMFS7,FALDH,FDH,GSH-FDH,GSNOR,HEL-S-60p"
1362387,psti,1,6690,SPINK1,"PCTT,PSTI,Spink3,TATI,TCP"
1362387,adh2,2,127,ADH4,"ADH-2,HEL-S-4"
1362387,adh3,3,128,ADH5,"ADH-3,ADHX,AMEDS,BMFS7,FALDH,FDH,GSH-FDH,GSNOR,HEL-S-60p"
1362479,tnf-beta,4,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1362479,tumor necrosis factor-beta,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1362479,hla-b,2,3106,HLA-B,"AS,B-4901,HLAB"
1362479,hla,10,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1362479,hla-drb1,2,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1362479,hla-dqa1,2,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1362479,hla-dqb1,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1363518,c-erbb-2,14,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1363589,cytochrome oxidase subunit i,1,26195,COX1,"C,O,I"
1363589,coi,3,26195,COX1,"C,O,I"
1363589,nadh dehydrogenase subunit 6,1,26203,ND6,None
1363589,nd6,3,26203,ND6,None
1367855,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370301,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370301,cftr,12,12638,Cftr,"A,b,c,c,7"
1370306,pg-ii,1,1634,DCN,"CSCD,DSPG2,PG40,PGII,PGS2,SLRR1B"
1370353,cftr,7,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370365,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370488,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370488,cftr,13,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370653,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370653,cftr,13,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370661,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1370661,interleukin 6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1370661,il-6,22,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1370661,c-reactive protein,2,1401,CRP,"P,T,X,1"
1370661,alpha 1-antitrypsin,2,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1370807,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1370807,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1371263,cftr,12,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1371277,hlyb,6,7701380,None,None
1371277,ste6,1,853671,STE6,None
1371277,hlya,1,7701379,None,None
1371598,p-glycoprotein,6,5243,ABCB1,"ABC20,CD243,CLCS,GP170,MDR1,P-GP,PGY1,p-170"
1371598,mdr1,1,5243,ABCB1,"ABC20,CD243,CLCS,GP170,MDR1,P-GP,PGY1,p-170"
1371598,cftr,3,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1372253,cftr,18,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1372253,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1372253,gcl,12,64395,GMCL1,"BTBD13,GCL,GCL1,SPATA29"
1372891,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1372891,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1372891,p-66,3,10714,POLD3,"P66,P68,PPP1R128"
1372891,p-67,3,945,CD33,"SIGLEC-3,SIGLEC3,p67"
1373164,thyroglobulin,4,7038,TG,"AITD3,TGN"
1373310,tp53,5,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1373310,progesterone receptor,1,5241,PGR,"NR3C3,PR"
1373310,erbb2,1,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1373500,p53,16,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1373500,hsp70,1,3308,HSPA4,"APG-2,HEL-S-5a,HS24/P52,HSPH2,RY,hsp70,hsp70RY"
1373503,transforming growth factor beta 2,1,7042,TGFB2,"G-TSF,LDS4,TGF-beta2"
1373503,tgf-beta,1,7039,TGFA,"T,F,G,A"
1373503,tgf-beta 2,6,7042,TGFB2,"G-TSF,LDS4,TGF-beta2"
1373503,tgf-beta 1,3,7040,TGFB1,"CED,DPD1,IBDIMDE,LAP,TGF-beta1,TGFB,TGFbeta"
1373503,tgf-beta 3,1,7043,TGFB3,"ARVD,ARVD1,LDS5,RNHF,TGF-beta3"
1373881,p53,45,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1373908,cftr,24,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1373908,cystic fibrosis transmembrane conductance regulator,3,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1374096,vcam-1,7,7412,VCAM1,"CD106,INCAM-100"
1374096,icam-1,4,3383,ICAM1,"BB2,CD54,P3.58"
1374096,tnf-alpha,3,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1374096,vascular cell adhesion molecule-1,1,7412,VCAM1,"CD106,INCAM-100"
1374096,beta 2,1,170589,GPHA2,"A2,GPA2,ZSIG51"
1374096,beta 1 integrins,1,3688,ITGB1,"CD29,FNRB,GPIIA,MDF2,MSK12,VLA-BETA,VLAB"
1375156,mdr1,15,5243,ABCB1,"ABC20,CD243,CLCS,GP170,MDR1,P-GP,PGY1,p-170"
1375156,cystic-fibrosis transmembrane-conductance regulator,6,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1375156,p-glycoprotein,3,5243,ABCB1,"ABC20,CD243,CLCS,GP170,MDR1,P-GP,PGY1,p-170"
1375156,cftr,24,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1375186,cftr,6,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1375186,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1375432,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1375432,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1375475,cystic fibrosis transmembrane conductance regulator,4,12638,Cftr,"A,b,c,c,7"
1375475,cftr,10,12638,Cftr,"A,b,c,c,7"
1376016,cf transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1376016,cftr,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1376017,cf transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1376017,cftr,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1376182,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1376182,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1376258,interleukin-1,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1376258,tumor necrosis factor-alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1376258,interleukin (il)-1,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1376258,tnf-alpha,5,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1376258,cd11a,1,3683,ITGAL,"CD11A,LFA-1,LFA1A"
1376258,cd11b,1,3684,ITGAM,"CD11B,CR3A,MAC-1,MAC1A,MO1A,SLEB6"
1376258,il-1 beta,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1376258,il-1,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1376492,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1376492,il-6,6,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1377133,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377133,cftr,7,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377140,p-glycoprotein,1,5243,ABCB1,"ABC20,CD243,CLCS,GP170,MDR1,P-GP,PGY1,p-170"
1377140,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377165,cystic fibrosis transmembrane conductance regulator,2,12638,Cftr,"A,b,c,c,7"
1377165,cftr,11,12638,Cftr,"A,b,c,c,7"
1377165,c-met,1,17295,Met,"HGF,HGFR,Par4,c-Met"
1377520,insulin,5,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1377520,igf-1,11,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1377520,igf-2,5,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1377659,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377659,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377674,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377674,cftr,6,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377674,pkg,4,5592,PRKG1,"AAT8,PKG,PKG1,PRKG1B,PRKGR1B,cGK,cGK 1,cGK1,cGKI,cGKI-BETA,cGKI-alpha"
1377674,calcium/calmodulin-dependent protein kinase i,1,8536,CAMK1,"C,A,M,K,I"
1377750,col7a1,1,1294,COL7A1,"EBD1,EBDCT,EBR1,NDNC8"
1377820,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377820,cf transmembrane conductance regulator,1,12638,Cftr,"A,b,c,c,7"
1377820,cftr,5,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1377893,c-erbb-2,7,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1378089,rtnf,4,24835,Tnf,"RATTNF,TNF-alpha,Tnfa"
1378089,tnf,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1378393,cftr,10,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1378393,sucrase-isomaltase,1,6476,SI,None
1378393,alpha 1-antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1378801,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1378801,cf transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1378801,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
