pubmed_id,concept_name,count,gene_id,symbol,alias
1378835,cystic fibrosis transmembrane conductance regulator,1,100754506,Cftr,None
1378835,cftr,8,100754506,Cftr,None
1378862,thyroglobulin,2,24826,Tg,"T,g,n"
1378998,cystic fibrosis transmembrane conductance regulator,1,24255,Cftr,"R,G,D,1,5,6,1,1,9,3"
1378998,cftr,11,24255,Cftr,"R,G,D,1,5,6,1,1,9,3"
1378998,mdr-1,3,24646,Abcb1b,"Abcb1,Mdr1,Pgy1,Pgy2,mdr1b"
1379210,cftr,6,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379210,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379211,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379244,cystic fibrosis transmembrane conductance regulator,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379244,cftr,14,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379413,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379413,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379473,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379473,cftr,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379613,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1379613,cftr,12,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1380241,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1380241,il-6,11,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1380241,il-6r,3,3570,IL6R,"CD126,HIES5,IL-1Ra,IL-6R,IL-6R-1,IL-6RA,IL6Q,IL6QTL,IL6RA,IL6RQ,gp80"
1380241,gp130,3,3572,IL6ST,"CD130,CDW130,GP130,HIES4,HIES4A,HIES4B,IL-6RB,IMD94,STWS2,sGP130"
1380241,nf-il6,4,1051,CEBPB,"C/EBP-beta,IL6DBP,NF-IL6,TCF5"
1380483,acetylcholinesterase,2,43,ACHE,"ACEE,ARACHE,N-ACHE,YT"
1380483,ache,10,43,ACHE,"ACEE,ARACHE,N-ACHE,YT"
1380483,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1380483,bche,4,590,BCHE,"BCHED,CHE1,CHE2,E1"
1380483,acylcholine acylhydrolase,1,590,BCHE,"BCHED,CHE1,CHE2,E1"
1380486,cftr,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1380486,cystic fibrosis (cf) transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1380673,cftr,16,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1380723,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1380723,cftr,4,12638,Cftr,"A,b,c,c,7"
1380724,cystic fibrosis transmembrane conductance regulator,1,12638,Cftr,"A,b,c,c,7"
1380724,cftr,6,12638,Cftr,"A,b,c,c,7"
1380943,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1381703,insulin-like growth factor (igf)-i,1,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1381703,igf-ii,3,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1381703,igfbp-1,1,3484,IGFBP1,"AFBP,IBP1,IGF-BP25,PP12,hIGFBP-1"
1381703,insulin-like growth factor-type i (igf-i,1,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1381703,igf-i,6,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1381703,igfbps,1,3484,IGFBP1,"AFBP,IBP1,IGF-BP25,PP12,hIGFBP-1"
1381723,cystic fibrosis transmembrane conductance regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1381723,cystic fibrosis conductance transmembrane regulator,2,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1381723,cftr,20,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1382222,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1382222,cftr,3,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1382316,cftr,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1382316,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1382860,p-glycoprotein,4,5243,ABCB1,"ABC20,CD243,CLCS,GP170,MDR1,P-GP,PGY1,p-170"
1382860,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1384103,interleukin-6,4,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1384103,il-6,14,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1384103,c-reactive protein,2,1401,CRP,"P,T,X,1"
1384103,crp,6,1401,CRP,"P,T,X,1"
1384103,renin,2,5972,REN,"ADTKD4,HNFJ2,RTD"
1384582,cystic fibrosis transmembrane conductance regulator,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1384582,cftr,16,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1385213,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1385213,cftr,3,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1386607,hexb,4,3074,HEXB,"ENC-1AS,HEL-248,HEL-S-111"
1390948,hexb,4,3074,HEXB,"ENC-1AS,HEL-248,HEL-S-111"
1390948,alpha- and a beta,2,351,APP,"AAA,ABETA,ABPP,AD1,APPI,CTFgamma,CVAP,PN-II,PN2,alpha-sAPP,preA4"
1391597,thyroglobulin,2,100857838,TG,None
1393846,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1393846,il-6,4,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1394133,p53,18,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1394234,p53,4,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1398068,p53,17,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1398068,mck,2,12715,Ckm,"CPK-M,Ckmm,M-CK,MCK"
1400901,anti-pyruvate dehydrogenase,1,54704,PDP1,"PDH,PDP,PDPC,PPM2A,PPM2C"
1400901,pdh,6,54704,PDP1,"PDH,PDP,PDPC,PPM2A,PPM2C"
1404883,ornithine transcarbamylase,1,5009,OTC,"OCTD,OTC1,OTCD,OTCase"
1405404,retinoblastoma,1,5925,RB1,"OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110"
1411288,calprotectin (l1,1,3897,L1CAM,"CAML1,CD171,HSAS,HSAS1,HYCX,MASA,MIC5,N-CAM-L1,N-CAML1,NCAM-L1,S10,SPG1"
1411288,alpha 1-antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1413493,p53,7,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1415186,5-aminolevulinate synthase,2,211,ALAS1,"ALAS,ALAS-H,ALAS3,ALASH,MIG4"
1415186,alas,10,211,ALAS1,"ALAS,ALAS-H,ALAS3,ALASH,MIG4"
1415186,glycophorin a,1,2993,GYPA,"CD235a,GPA,GPErik,GPSAT,HGpMiV,HGpMiXI,HGpSta(C),MN,MNS,PAS-2"
1417119,mig,1,17329,Cxcl9,"CMK,Mig,MuMIG,Scyb9,crg-10"
1417119,hla-b27,3,3106,HLA-B,"AS,B-4901,HLAB"
1418006,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1418006,il-6,6,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1418006,il-1,3,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1418006,matrix metalloproteinase 1,1,4312,MMP1,"CLG,CLGN"
1418298,thyroglobulin,1,21819,Tg,"Tgn,cog"
1419500,dr4,1,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1419753,e-cadherin,3,999,CDH1,"Arc-1,BCDS1,CD324,CDHE,ECAD,LCAM,UVO"
1419981,p53,7,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1421173,n-ras,12,4893,NRAS,"ALPS4,CMNS,KRAS,N-ras,NCMS,NRAS1,NS6"
1421173,k-ras,2,3845,KRAS,"'C-K-RAS,C-K-RAS,CFC2,K-RAS2A,K-RAS2B,K-RAS4A,K-RAS4B,K-Ras,K-Ras 2,KI-RAS,KRAS1,KRAS2,NS,NS3,OES,RALD,RASK2,c-Ki-ras,c-Ki-ras2"
1421422,igf-i,10,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1421422,igf-ii,10,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1421423,igf-i,2,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1421423,igf-ii,6,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1421423,estrogen receptor,1,2099,ESR1,"ER,ESR,ESRA,ESTRR,Era,NR3A1"
1421624,c4b,1,721,C4B,"C4B1,C4B12,C4B2,C4B3,C4B5,C4BD,C4B_2,C4F,CH,CO4,CPAMD3"
1423285,p53,7,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1424119,hex a,2,3073,HEXA,"T,S,D"
1424119,hexa,2,3073,HEXA,"T,S,D"
1424744,interleukin 6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1424744,il-6,3,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1424744,interleukin 1 (il-1,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1424744,interleukin 2,1,3558,IL2,"IL-2,TCGF,lymphokine"
1424744,il-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1424744,tumour necrosis factor,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1424744,tnf,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1424744,il-1,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1425485,p-glycoprotein,1,5243,ABCB1,"ABC20,CD243,CLCS,GP170,MDR1,P-GP,PGY1,p-170"
1425485,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1427838,hfe,6,3077,HFE,"HFE1,HH,HLA-H,MVCD7,TFQTL2"
1427838,hla-a,4,3105,HLA-A,"H,L,A,A"
1427899,hxb,5,3371,TNC,"150-225,DFNA56,GMEM,GP,HXB,JI,TN,TN-C"
1427899,gelsolin,5,2934,GSN,"ADF,AGEL"
1427899,gsn,5,2934,GSN,"ADF,AGEL"
1427899,adenylate kinase 1,5,203,AK1,"H,T,L,-,S,-,5,8,j"
1427899,ak1,5,203,AK1,"H,T,L,-,S,-,5,8,j"
1427899,arginosuccinate synthetase,5,445,ASS1,"ASS,CTLN1"
1427899,ass,5,445,ASS1,"ASS,CTLN1"
1427899,abl,5,25,ABL1,"ABL,BCR-ABL,CHDSKM,JTK7,bcr/abl,c-ABL,c-ABL1,p150,v-abl"
1427899,abl1,5,25,ABL1,"ABL,BCR-ABL,CHDSKM,JTK7,bcr/abl,c-ABL,c-ABL1,p150,v-abl"
1427899,abo blood group,5,28,ABO,"A3GALNT,A3GALT1,GTB,NAGAT"
1427899,abo,5,28,ABO,"A3GALNT,A3GALT1,GTB,NAGAT"
1427899,dopamine beta-hydroxylase,5,1621,DBH,"DBM,ORTHYP1"
1427899,dbh,5,1621,DBH,"DBM,ORTHYP1"
1427899,xpa,5,7507,XPA,"XP1,XPAC"
1427899,dyt1,5,1861,TOR1A,"AMC5,DQ2,DYT1"
1427899,tsc1,5,7248,TSC1,"LAM,TSC"
1429035,dqb,1,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1429209,p53,10,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1429602,collagen alpha 1(ii) chain,1,1280,COL2A1,"ANFH,AOM,COL11A3,SEDC,STL1"
1429602,col2a1,2,1280,COL2A1,"ANFH,AOM,COL11A3,SEDC,STL1"
1433335,ercc1,6,2067,ERCC1,"COFS4,RAD10,UV20"
1433335,ercc2,4,2068,ERCC2,"COFS2,EM9,TFIIH,TTD,TTD1,XPD"
1433368,p53,3,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1436650,nerve growth factor receptor,1,4804,NGFR,"CD271,Gp80-LNGFR,TNFRSF16,p75(NTR),p75NTR"
1436650,ngf receptor,4,4804,NGFR,"CD271,Gp80-LNGFR,TNFRSF16,p75(NTR),p75NTR"
1436650,choline acetyltransferase,1,1103,CHAT,"CHOACTASE,CMS1A,CMS1A2,CMS6"
1436650,chat,2,1103,CHAT,"CHOACTASE,CMS1A,CMS1A2,CMS6"
1436650,acetylcholinesterase,1,43,ACHE,"ACEE,ARACHE,N-ACHE,YT"
1437145,ret,7,5979,RET,"CDHF12,CDHR16,HSCR1,MEN2A,MEN2B,MTC1,PTC,RET-ELE1"
1437145,ptc-1,5,5727,PTCH1,"BCNS,BCNS1,NBCCS,PTC,PTC1,PTCH"
1437145,ptc-2,5,8643,PTCH2,"P,T,C,2"
1437795,alpha 1-antitrypsin,8,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1437795,a-1--at,2,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1438294,galactokinase,6,2584,GALK1,"GALK,GK1,HEL-S-19"
1438294,gk2,2,2712,GK2,"GKP2,GKTA"
1438294,gal1,1,3956,LGALS1,"GAL1,GBP"
1438294,gk1,1,2584,GALK1,"GALK,GK1,HEL-S-19"
1439760,a beta,1,351,APP,"AAA,ABETA,ABPP,AD1,APPI,CTFgamma,CVAP,PN-II,PN2,alpha-sAPP,preA4"
1439810,microsomal triglyceride transfer protein,2,4547,MTTP,"ABL,MTP"
1439810,mtp,5,4547,MTTP,"ABL,MTP"
1440567,hla,3,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1440567,drb1,9,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1440567,dqa1,7,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1440567,dqb1,6,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1440567,hla-drb1,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1440567,dr5,1,8795,TNFRSF10B,"CD262,DR5,KILLER,KILLER/DR5,TRAIL-R2,TRAILR2,TRICK2,TRICK2A,TRICK2B,TRICKB,ZTNFR9"
1440568,hla-dqa1,2,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1440568,dqb1,12,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1440568,drb1,10,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1440568,dqa1,10,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1440568,dr4,2,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1440568,dr3,2,8718,TNFRSF25,"APO-3,DDR3,DR3,GEF720,LARD,PLEKHG5,TNFRSF12,TR3,TRAMP,WSL-1,WSL-LRgene_id"
1441675,alpha-1-antitrypsin,2,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1441675,alpha 1-antitrypsin,2,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1441675,alpha 1-at,34,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1442714,leukocyte antigen (hla) dqa1,1,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1442714,dqb1,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1442714,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1444625,c3a,15,718,C3,"AHUS5,ARMD9,ASP,C3a,C3b,CPAMD1,HEL-S-62p"
1444625,c1-inhibitor,3,710,SERPING1,"C1IN,C1INH,C1NH,HAE1,HAE2"
1444625,c1inh,9,710,SERPING1,"C1IN,C1INH,C1NH,HAE1,HAE2"
1445805,tumor necrosis factor-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1445805,tnf-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1445805,il-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1445805,transforming growth factor-beta,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1445805,tgf-beta,1,7039,TGFA,"T,F,G,A"
1446625,calcitonin gene-related peptide,2,12310,Calca,"CA,CGRP-1,CGRP1,Calc,Calc1,Cgrp,Ct,Ctn"
1446625,cgrp,16,12310,Calca,"CA,CGRP-1,CGRP1,Calc,Calc1,Cgrp,Ct,Ctn"
1447574,agm1,1,3507,IGHM,"AGM1,MU,VH"
1449258,cd10,3,4311,MME,"CALLA,CD10,CMT2T,NEP,SCA43,SFE"
1449258,cd19,2,930,CD19,"B4,CVID3"
1449258,cd20,2,54474,KRT20,"CD20,CK-20,CK20,K20,KRT21"
1449258,cd21,1,1380,CR2,"C3DR,CD21,CR,CVID7,SLEB9"
1449258,cd22,2,933,CD22,"SIGLEC-2,SIGLEC2"
1449258,cd23,1,2208,FCER2,"BLAST-2,CD23,CD23A,CLEC4J,FCE2,FCErII,IGEBF"
1449258,cd38,3,952,CD38,"ADPRC 1,ADPRC1,cADPR1"
1449258,cd25,1,3669,ISG20,"CD25,HEM45"
1449258,cd30,1,943,TNFRSF8,"CD30,D1S166E,Ki-1"
1449258,cd71,1,7037,TFRC,"CD71,IMD46,T9,TFR,TFR1,TR,TRFR,p90"
1449258,cd1,1,911,CD1C,"BDCA1,CD1,CD1A,R7"
1449258,cd2,1,914,CD2,"LFA-2,SRBC,T11"
1449258,cd4,1,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1449258,cd5,1,921,CD5,"LEU1,T1"
1449258,cd7,1,924,CD7,"GP40,LEU-9,TP41,Tp40"
1449258,cd8,1,925,CD8A,"CD8,CD8alpha,Leu2,p32"
1450460,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1451338,cnf,5,4868,NPHS1,"CNF,NPHN,nephrin"
1451338,lpl,1,4023,LPL,"HDLCQ11,LIPD"
1453267,p53,4,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1453267,retinoblastoma (rb),1,5925,RB1,"OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110"
1454059,nucleolin,5,4691,NCL,"C23,Nsr1"
1454059,histone h1,5,3005,H1-0,"H1.0,H10,H1F0,H1FV"
1454518,ercc3,5,39202,hay,"CG8019,DhR25,DhXPB,DmXPB,Dmel\CG8019,ERCC3,Hay,TFIIH,XPB,Xpb,Xpb/hay,hwr,i50,ms(3)nc2,nc2"
1454518,sd4,2,5658269,sd-4,None
1454518,sd2,1,5658271,sd-2,None
1455194,protein c,2,5624,PROC,"APC,PC,PROC1,THPH3,THPH4"
1457041,nf1,14,4763,NF1,"NFNS,VRNF,WSS"
1457041,neurofibromatosis type 1,2,4763,NF1,"NFNS,VRNF,WSS"
1457041,ira1,2,852437,IRA1,"GLC1,PPD1"
1457041,ira2,2,854073,IRA2,"CCS1,GLC4"
1457282,cd4,2,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
