pubmed_id,concept_name,count,gene_id,symbol,alias
1554414,gas-3,6,18858,Pmp22,"Gas-3,HNPP,PMP-22,TRE002,Tr,trembler"
1556182,hla-dqb1,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1556182,hla,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1556182,dr4,2,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1556182,dr5,1,8795,TNFRSF10B,"CD262,DR5,KILLER,KILLER/DR5,TRAIL-R2,TRAILR2,TRICK2,TRICK2A,TRICK2B,TRICKB,ZTNFR9"
1556182,dr1,1,1810,DR1,"NC2,NC2-BETA,NC2B,NCB2"
1556182,dqb1,3,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1556695,interleukin 6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1556695,il-6,3,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1556702,interleukin 6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1556702,il-6,7,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1556702,c-reactive protein,1,1401,CRP,"P,T,X,1"
1556897,tumor necrosis factor,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1556897,tnf,4,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1556897,tnf alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1557756,p53,4,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1559236,p53,12,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1563831,myc,2,4609,MYC,"MRTL,MYCC,bHLHe39,c-Myc"
1563831,l-myc,5,4610,MYCL,"L-Myc,LMYC,MYCL1,bHLHe38"
1563831,c-myc,10,24577,Myc,"RNCMYC,c-myc,mMyc"
1563831,n-myc,2,4613,MYCN,"MODED,MYCNsORF,MYCNsPEP,N-myc,NMYC,ODED,bHLHe37"
1564938,tumor necrosis factor,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1564938,tnf,10,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1564938,interleukin (il) 1 alpha,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1564938,il-1 beta,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1564938,il-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1564938,il-3,1,3562,IL3,"IL-3,MCGF,MULTI-CSF"
1564938,il-4,1,3565,IL4,"BCGF-1,BCGF1,BSF-1,BSF1,IL-4"
1564938,il-5,1,3567,IL5,"EDF,IL-5,TRF"
1564938,il-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1564938,gm-csf,1,1437,CSF2,"CSF,GMCSF"
1565143,p53,6,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1565247,hla-dqb1,6,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1565247,dqb1,24,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1565247,dqb,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1565469,p53,56,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1567185,rb1,18,5925,RB1,"OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110"
1567185,p53,21,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1567185,p21,6,644914,H3P16,"H3.6,H3F3AP6,p21"
1569122,p53,9,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1569192,factor xa,2,2159,F10,"FX,FXA"
1569192,thrombin,2,2147,F2,"PT,RPRGL2,THPH1"
1569192,alpha 1-antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1569192,alpha 1-at,5,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1569192,antithrombin iii,1,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
1569604,p53,30,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1570151,p53,12,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1570743,thyroglobulin,1,7038,TG,"AITD3,TGN"
1571407,interferon (ifn)-alpha,1,3440,IFNA2,"IFN-alpha-2,IFN-alphaA,IFNA,IFNA2B,leIF A"
1571407,ifn-alpha 2b,1,3440,IFNA2,"IFN-alpha-2,IFN-alphaA,IFNA,IFNA2B,leIF A"
1572693,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1572693,il-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1572693,tnf-alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1572693,interferon-gamma,1,3458,IFNG,"IFG,IFI,IMD69"
1572693,ifn-gamma,2,3458,IFNG,"IFG,IFI,IMD69"
1575548,tnf-alpha,20,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1577950,tumor necrosis factor-alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1577950,tnf-alpha,6,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1577950,albumin,2,213,ALB,"FDAHT,HSA,PRO0883,PRO0903,PRO1341"
1578514,amyloid precursor protein,2,351,APP,"AAA,ABETA,ABPP,AD1,APPI,CTFgamma,CVAP,PN-II,PN2,alpha-sAPP,preA4"
1581912,p53,42,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1582509,ki-ras,1,3845,KRAS,"'C-K-RAS,C-K-RAS,CFC2,K-RAS2A,K-RAS2B,K-RAS4A,K-RAS4B,K-Ras,K-Ras 2,KI-RAS,KRAS1,KRAS2,NS,NS3,OES,RALD,RASK2,c-Ki-ras,c-Ki-ras2"
1582509,p21,1,644914,H3P16,"H3.6,H3F3AP6,p21"
1582608,alpha 1 antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1586628,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1586628,epidermal growth factor receptor,1,1956,EGFR,"ERBB,ERBB1,ERRP,HER1,NISBD2,PIG61,mENA"
1587536,p53,24,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1589758,sbma,4,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1591284,p53,1,22060,Trp53-ps,None
1591284,nf-1,1,18015,Nf1,"Dsk9,E030030H24Rik,Mhdadsk9,Nf-1"
1591732,tp53,4,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1592883,transthyretin,4,7276,TTR,"ATTR,CTS,CTS1,HEL111,HsT2651,PALB,TBPA,TTN"
1592883,insulin,4,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1592883,ttr,16,7276,TTR,"ATTR,CTS,CTS1,HEL111,HsT2651,PALB,TBPA,TTN"
1592883,glucagon,2,2641,GCG,"GLP-1,GLP1,GLP2,GRPP"
1593647,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1598026,glial fibrillary acidic protein,8,2670,GFAP,"A,L,X,D,R,D"
1598026,gfap,24,2670,GFAP,"A,L,X,D,R,D"
1598026,interleukin 2,4,3558,IL2,"IL-2,TCGF,lymphokine"
1598026,il-2,12,3558,IL2,"IL-2,TCGF,lymphokine"
1601008,igg3,3,3502,IGHG3,"I,g,G,3"
1601643,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1601643,tumor necrosis factor-alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1601643,interferon-gamma,1,3458,IFNG,"IFG,IFI,IMD69"
1601643,tnf alpha,6,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1601643,il-6,8,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1601643,il-1 beta,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1601643,interleukin-1 beta,1,3553,IL1B,"IL-1,IL1-BETA,IL1F2,IL1beta"
1602292,interleukin 6,3,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1602292,tcii,12,6948,TCN2,"D22S676,D22S750,II,TC,TC II,TC-2,TC2,TCII"
1602292,tci and iii,3,6947,TCN1,"HC,TC-1,TC1,TCI"
1602292,tnf,9,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1602292,interleukin-6,3,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1602292,il6,9,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1604230,hla b27,2,3106,HLA-B,"AS,B-4901,HLAB"
1609264,neutrophil elastase,3,1991,ELANE,"ELA2,GE,HLE,HNE,NE,PMN-E,SCN1"
1611773,succinate dehydrogenase,1,6390,SDHB,"CWS2,IP,MC2DN4,PGL4,SDH,SDH1,SDH2,SDHIP"
1611773,sdh,2,6390,SDHB,"CWS2,IP,MC2DN4,PGL4,SDH,SDH1,SDH2,SDHIP"
1614874,interferon-alpha,1,111654,Ifna,"Ifa,Ifa8"
1614874,irf-1,12,16362,Irf1,"I,r,f,-,1"
1614874,interferon-alpha 4,1,15967,Ifna4,"If1ai13,Ifa4"
1614874,ifn-alpha 4,1,15967,Ifna4,"If1ai13,Ifa4"
1614874,ifn-alpha 6,1,15969,Ifna6,"IFN-alpha-6,IFN-alpha-8,IFNa8/6,If1ai11,Ifa6,Ifa8,Ifna8"
1614874,alpha f1,4,19185,Psmd4,"Af1,Mcb1,angiocidin"
1614874,interferon regulatory factor 1,1,16362,Irf1,"I,r,f,-,1"
1614874,ifn-alpha,3,111654,Ifna,"Ifa,Ifa8"
1614874,interferon stimulated (isg)-15,1,100038882,Isg15,"G1p2,IGI15,IP17,Irfp,UCRP"
1617667,p53,6,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1617667,progesterone receptor,2,5241,PGR,"NR3C3,PR"
1621480,growth hormone,7,2688,GH1,"GH,GH-N,GHB5,GHN,IGHD1A,IGHD1B,IGHD2,hGH-N"
1621480,somatotropin,1,2688,GH1,"GH,GH-N,GHB5,GHN,IGHD1A,IGHD1B,IGHD2,hGH-N"
1621480,igf-1,1,3479,IGF1,"IGF,IGF-I,IGFI,MGF"
1621480,igf-2,1,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1621480,igf-binding protein-1,1,3484,IGFBP1,"AFBP,IBP1,IGF-BP25,PP12,hIGFBP-1"
1622424,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1622629,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1624772,tfm,16,11835,Ar,"T,f,m"
1624772,androgen receptor,2,11835,Ar,"T,f,m"
1624772,ta,2,13607,Eda,"EDA1,Ed1,Eda-A1,Eda-A2,HED,Ta,Tnlg7c,XLHED,tabby"
1624772,tabby,2,13607,Eda,"EDA1,Ed1,Eda-A1,Eda-A2,HED,Ta,Tnlg7c,XLHED,tabby"
1628431,sca1,12,6310,ATXN1,"ATX1,D6S504E,SCA1"
1628450,tumor necrosis factor alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1628450,tnf alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1628450,interleukin-1 alpha,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1628450,il-1 alpha,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1628450,interleukin-1 beta,1,3553,IL1B,"IL-1,IL1-BETA,IL1F2,IL1beta"
1628450,il-1 beta,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1628450,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1628450,il-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1630052,alpha 1 protease inhibitor,4,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1630052,il-1,4,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1630052,tnf alpha,4,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1630052,interleukin-1 alpha,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1630052,il-1 alpha,4,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1630052,il-1 beta,4,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1630052,tumor necrosis factor alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1630052,tnf,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1631137,p53,9,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1632191,tfm,18,11835,Ar,"T,f,m"
1634229,sphingolipid activator protein 1,2,5660,PSAP,"GLBA,PARK24,PSAPD,SAP1,SAP2"
1634229,sap-1,8,5660,PSAP,"GLBA,PARK24,PSAPD,SAP1,SAP2"
1634229,prosaposin,4,5660,PSAP,"GLBA,PARK24,PSAPD,SAP1,SAP2"
1634353,nd4,2,4538,ND4,"M,T,N,D,4"
1634763,il-1 beta,1,16175,Il1a,"I,l,-,1,a"
1634763,cd4,1,12504,Cd4,"L3T4,Ly-4"
1634763,ril-1 beta,10,24493,Il1a,"IL-1 alpha,IL-1F1"
1634763,il-6,3,16193,Il6,"I,l,-,6"
1634763,ril-2,1,116562,Il2,None
1635296,nd4,4,4538,ND4,"M,T,N,D,4"
1635670,amyloid precursor protein,1,351,APP,"AAA,ABETA,ABPP,AD1,APPI,CTFgamma,CVAP,PN-II,PN2,alpha-sAPP,preA4"
1635670,beta amyloid precursor protein,1,351,APP,"AAA,ABETA,ABPP,AD1,APPI,CTFgamma,CVAP,PN-II,PN2,alpha-sAPP,preA4"
1637886,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1637893,spam,1,346007,EYS,"C6orf178,C6orf179,C6orf180,EGFL10,EGFL11,RP25,SPAM,bA166P24.2,bA307F22.3,bA74E24.1,dJ1018A4.2,dJ22I17.2,dJ303F19.1"
1638632,alpha n-catenin,6,1496,CTNNA2,"CAP-R,CAPR,CDCBM9,CT114,CTNR"
1638632,n-cadherin,1,1000,CDH2,"ACOGS,ADHD8,ARVD14,CD325,CDHN,CDw325,NCAD"
1638632,e-cadherin,2,999,CDH1,"Arc-1,BCDS1,CD324,CDHE,ECAD,LCAM,UVO"
1638632,beta-catenin,1,1499,CTNNB1,"CTNNB,EVR7,MRD19,NEDSDV,armadillo"
1639411,tsc1,1,7248,TSC1,"LAM,TSC"
1639411,dyt1,1,1861,TOR1A,"AMC5,DQ2,DYT1"
1639411,ak1,1,203,AK1,"H,T,L,-,S,-,5,8,j"
1639411,abo,1,28,ABO,"A3GALNT,A3GALT1,GTB,NAGAT"
1641053,vddr,1,1594,CYP27B1,"CP2B,CYP1,CYP1alpha,CYP27B,P450c1,PDDR,VDD1,VDDR,VDDRI,VDR"
1641148,glucagon,5,2641,GCG,"GLP-1,GLP1,GLP2,GRPP"
1641148,insulin,2,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1642448,alpha 1-antitrypsin,1,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1643291,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1643291,il-6,5,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1643619,cs,7,1431,CS,None
1643752,thyroglobulin,6,21819,Tg,"Tgn,cog"
1643752,cd4,2,12504,Cd4,"L3T4,Ly-4"
1644930,p53,9,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1647645,nerve growth factor,6,310738,Ngf,"Ngfb,beta-NGF"
1648702,p53,27,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1649042,antithrombin iii,3,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
1649042,fibrinogen,1,2244,FGB,"H,E,L,-,S,-,7,8,p"
1649042,prothrombin,4,2147,F2,"PT,RPRGL2,THPH1"
1649042,at iii,9,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
1649042,afp,2,174,AFP,"AFPD,FETA,HPAFP"
1649734,k-ras,1,3845,KRAS,"'C-K-RAS,C-K-RAS,CFC2,K-RAS2A,K-RAS2B,K-RAS4A,K-RAS4B,K-Ras,K-Ras 2,KI-RAS,KRAS1,KRAS2,NS,NS3,OES,RALD,RASK2,c-Ki-ras,c-Ki-ras2"
1649734,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1652755,interleukin 6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1652755,p53,12,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1652755,il-6,11,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1652755,c-fos,5,2353,FOS,"AP-1,C-FOS,p55"
1652755,il-1,1,3553,IL1B,"IL-1,IL1-BETA,IL1F2,IL1beta"
1652892,gaa,4,2548,GAA,"L,Y,A,G"
1652892,styi,2,55808,ST6GALNAC1,"HSY11339,SIAT7A,ST6GalNAcI,STYI"
1652893,vitamin d receptor,18,7421,VDR,"NR1I1,PPP1R163"
1652893,vitamin d3 receptor,3,7421,VDR,"NR1I1,PPP1R163"
1656362,p53,21,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1662049,prothrombin,2,2147,F2,"PT,RPRGL2,THPH1"
1662049,antithrombin iii,2,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
1662825,thymopoietin,1,7112,TMPO,"CMD1T,LAP2,LEMD4,PRO0868,TP"
1667942,interleukin 1,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1667942,tumor necrosis factor-alpha,2,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1667942,interleukin 6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1667942,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1667942,il-6,5,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1667942,il-1,5,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1667942,tnf-alpha,5,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1669847,thyroglobulin,2,24826,Tg,"T,g,n"
1670635,methylmalonyl coa mutase,1,4594,MMUT,"MCM,MUT"
1671807,col2a1,1,1280,COL2A1,"ANFH,AOM,COL11A3,SEDC,STL1"
1672092,igf-i,7,16000,Igf1,"C730016P09Rik,Igf-1,Igf-I"
1672092,igf-ii,6,3481,IGF2,"C11orf43,GRDF,IGF-II,PP9974,SRS3"
1672123,hla-b,2,3106,HLA-B,"AS,B-4901,HLAB"
1672123,bat1,2,7919,DDX39B,"BAT1,D6S81E,UAP56"
1672123,bat2,7,7916,PRRC2A,"BAT2,D6S51,D6S51E,G2"
1672546,anti-interleukin 2 receptor,2,16184,Il2ra,"CD25,Il2r,Ly-43"
1672546,il-2r,5,16184,Il2ra,"CD25,Il2r,Ly-43"
1672546,cd4,2,12504,Cd4,"L3T4,Ly-4"
1672546,igg1,1,16017,Ighg1,"IgG1,Igh-4,VH7183"
1672546,igg2a,1,668478,Ighv1-9,"Gm16697,Igg2a"
1672546,igg2b,1,16016,Ighg2b,"IgG2b,Igh-3,gamma2b"
1672728,hla-drb1,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1672728,drb1,5,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1672728,b18,4,4713,NDUFB7,"B18,CI-B18,MC1DN39"
1672728,sco1,1,6341,SCO1,"MC4DN4,SCOD1"
1673033,transforming growth factor beta 1,1,7040,TGFB1,"CED,DPD1,IBDIMDE,LAP,TGF-beta1,TGFB,TGFbeta"
1673033,tgf-beta,6,7039,TGFA,"T,F,G,A"
1673033,tgf-beta 1,2,7040,TGFB1,"CED,DPD1,IBDIMDE,LAP,TGF-beta1,TGFB,TGFbeta"
1673033,retinoblastoma gene product (p105),1,4790,NFKB1,"CVID12,EBP-1,KBF1,NF-kB,NF-kB1,NF-kappa-B1,NF-kappaB,NF-kappabeta,NFKB-p105,NFKB-p50,NFkappaB"
1673033,p60,1,7984,ARHGEF5,"GEF5,P60,TIM,TIM1"
1673792,p53,8,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1673843,cd2,18,914,CD2,"LFA-2,SRBC,T11"
